5,0.0,0.0,-0.20816326530612245,-0.02857142857142857,-0.39591836734693875,-0.10204081632653061,-0.5795918367346938,-0.11020408163265306,-0.726530612244898,-0.0653061224489796,-0.30612244897959184,-0.4775510204081633,-0.43673469387755104,-0.6571428571428571,-0.5020408163265306,-0.7795918367346939,-0.5510204081632653,-0.8857142857142857,-0.17142857142857143,-0.5387755102040817,-0.2653061224489796,-0.7510204081632653,-0.3142857142857143,-0.8857142857142857,-0.3510204081632653,-1.0,-0.024489795918367346,-0.5346938775510204,-0.02857142857142857,-0.7428571428571429,-0.036734693877551024,-0.8775510204081632,-0.04897959183673469,-0.9959183673469387,0.11428571428571428,-0.4775510204081633,0.19183673469387755,-0.6163265306122448,0.23265306122448978,-0.7061224489795919,0.2612244897959184,-0.7959183673469388,0.30206839366658594,0.2303502213799586,0.369088840608271
5,0.0,0.0,-0.10270270270270271,-0.08648648648648649,-0.2,-0.14054054054054055,-0.23783783783783785,-0.22162162162162163,-0.22162162162162163,-0.32972972972972975,-0.4594594594594595,-0.10270270270270271,-0.6864864864864865,-0.11891891891891893,-0.8162162162162162,-0.14594594594594595,-0.9297297297297298,-0.17297297297297298,-0.4756756756756757,-0.02702702702702703,-0.7243243243243244,0.010810810810810811,-0.8810810810810811,0.010810810810810811,-1.0,0.005405405405405406,-0.43783783783783786,0.07027027027027027,-0.654054054054054,0.22702702702702704,-0.8108108108108109,0.32432432432432434,-0.9297297297297298,0.3891891891891892,-0.3621621621621622,0.16756756756756758,-0.4486486486486487,0.3567567567567568,-0.4594594594594595,0.4702702702702703,-0.4756756756756757,0.518918918918919,0.39016394448905056,0.19172051730776432,0.47222334416954714
5,0.0,0.0,-0.21323529411764705,0.058823529411764705,-0.4632352941176471,0.0661764705882353,-0.6691176470588235,0.13970588235294118,-0.8088235294117647,0.23529411764705882,-0.5588235294117647,-0.3161764705882353,-0.7720588235294118,-0.4117647058823529,-0.9044117647058824,-0.47794117647058826,-1.0,-0.5294117647058824,-0.4632352941176471,-0.4338235294117647,-0.6544117647058824,-0.5735294117647058,-0.7647058823529411,-0.6470588235294118,-0.8529411764705882,-0.7058823529411765,-0.3088235294117647,-0.5,-0.39705882352941174,-0.7132352941176471,-0.4411764705882353,-0.8308823529411765,-0.49264705882352944,-0.9411764705882353,-0.1323529411764706,-0.5073529411764706,-0.08088235294117647,-0.6691176470588235,-0.04411764705882353,-0.7794117647058824,-0.029411764705882353,-0.8823529411764706,0.43031984965880976,0.2297132257619604,0.4669551855678655
5,0.0,0.0,-0.08208955223880597,-0.3208955223880597,-0.21641791044776118,-0.5895522388059702,-0.31343283582089554,-0.7686567164179104,-0.3805970149253731,-0.8955223880597015,-0.41044776119402987,-0.6194029850746269,-0.5895522388059702,-0.7910447761194029,-0.6940298507462687,-0.8955223880597015,-0.7835820895522388,-1.0,-0.4626865671641791,-0.5597014925373134,-0.664179104477612,-0.7014925373134329,-0.7761194029850746,-0.8059701492537313,-0.8432835820895522,-0.9029850746268657,-0.4925373134328358,-0.47761194029850745,-0.7089552238805971,-0.5970149253731343,-0.8432835820895522,-0.6865671641791045,-0.9477611940298507,-0.7761194029850746,-0.5,-0.39552238805970147,-0.7238805970149254,-0.4626865671641791,-0.8656716417910447,-0.5149253731343284,-1.0,-0.5671641791044776,0.1643486234742182,0.11391296658562498,0.2153861147710718
5,0.0,0.0,-0.006896551724137931,-0.2896551724137931,-0.11724137931034483,-0.496551724137931,-0.1793103448275862,-0.6068965517241379,-0.2206896551724138,-0.6344827586206897,-0.4068965517241379,-0.6137931034482759,-0.5724137931034483,-0.7586206896551724,-0.696551724137931,-0.8620689655172413,-0.8068965517241379,-0.9586206896551724,-0.46206896551724136,-0.5448275862068965,-0.6896551724137931,-0.6689655172413793,-0.8344827586206897,-0.7724137931034483,-0.9586206896551724,-0.8827586206896552,-0.46206896551724136,-0.4482758620689655,-0.696551724137931,-0.5379310344827586,-0.8551724137931035,-0.6137931034482759,-1.0,-0.7034482758620689,-0.4,-0.32413793103448274,-0.5655172413793104,-0.33793103448275863,-0.6896551724137931,-0.3586206896551724,-0.8137931034482758,-0.3931034482758621,0.1840229526086391,0.1696327431206737,0.36192115209384623
4,0.0,0.0,0.14736842105263157,-0.02631578947368421,0.2789473684210526,-0.12631578947368421,0.4263157894736842,-0.15789473684210525,0.5421052631578948,-0.1,0.1,-0.4263157894736842,0.23684210526315788,-0.6526315789473685,0.30526315789473685,-0.7842105263157895,0.3526315789473684,-0.9052631578947369,0.005263157894736842,-0.47368421052631576,0.10526315789473684,-0.7210526315789474,0.14736842105263157,-0.8789473684210526,0.1736842105263158,-1.0,-0.03684210526315789,-0.4842105263157895,0.10526315789473684,-0.6684210526315789,0.17894736842105263,-0.7473684210526316,0.23157894736842105,-0.8,-0.042105263157894736,-0.47368421052631576,0.08947368421052632,-0.5842105263157895,0.15789473684210525,-0.6210526315789474,0.20526315789473684,-0.6473684210526316,0.20821095205107876,0.2024777269649615,0.15488356810065432
4,0.0,0.0,-0.1037037037037037,-0.16296296296296298,-0.13333333333333333,-0.3111111111111111,-0.1925925925925926,-0.4444444444444444,-0.2814814814814815,-0.5407407407407407,0.13333333333333333,-0.5407407407407407,0.26666666666666666,-0.7481481481481481,0.3333333333333333,-0.8888888888888888,0.4,-1.0,0.25925925925925924,-0.48148148148148145,0.5185185185185185,-0.6222222222222222,0.6814814814814815,-0.7407407407407407,0.8,-0.8148148148148148,0.34074074074074073,-0.37777777777777777,0.6222222222222222,-0.3925925925925926,0.7703703703703704,-0.4148148148148148,0.8814814814814815,-0.4222222222222222,0.4,-0.24444444444444444,0.4740740740740741,-0.15555555555555556,0.4074074074074074,-0.1111111111111111,0.362962962962963,-0.08888888888888889,0.40095906971035133,0.44078742360923967,0.6164191472997496
4,0.0,0.0,-0.1310344827586207,-0.1724137931034483,-0.1724137931034483,-0.3310344827586207,-0.2482758620689655,-0.4827586206896552,-0.31724137931034485,-0.593103448275862,0.13793103448275862,-0.503448275862069,0.23448275862068965,-0.7379310344827587,0.2896551724137931,-0.8827586206896552,0.3310344827586207,-1.0,0.27586206896551724,-0.4413793103448276,0.496551724137931,-0.6137931034482759,0.6137931034482759,-0.7241379310344828,0.696551724137931,-0.8,0.36551724137931035,-0.32413793103448274,0.503448275862069,-0.32413793103448274,0.4896551724137931,-0.27586206896551724,0.45517241379310347,-0.23448275862068965,0.41379310344827586,-0.2,0.4482758620689655,-0.15862068965517243,0.3724137931034483,-0.1103448275862069,0.30344827586206896,-0.08275862068965517,0.614876997260273,0.41665675771015764,0.2145703336014351
4,0.0,0.0,0.2215909090909091,-0.06818181818181818,0.3977272727272727,-0.2556818181818182,0.5284090909090909,-0.39204545454545453,0.6420454545454546,-0.4375,0.18181818181818182,-0.5454545454545454,0.21022727272727273,-0.75,0.23295454545454544,-0.8863636363636364,0.24431818181818182,-1.0,0.03409090909090909,-0.5284090909090909,0.0,-0.7386363636363636,-0.011363636363636364,-0.8636363636363636,-0.028409090909090908,-0.9488636363636364,-0.09090909090909091,-0.4431818181818182,-0.14204545454545456,-0.5965909090909091,-0.1590909090909091,-0.7045454545454546,-0.17045454545454544,-0.7897727272727273,-0.18181818181818182,-0.3068181818181818,-0.22727272727272727,-0.3409090909090909,-0.23863636363636365,-0.32386363636363635,-0.24431818181818182,-0.32386363636363635,0.21327641339913023,0.2774798965244268,0.4717278005042686
1,0.0,0.0,0.10869565217391304,0.2391304347826087,0.31521739130434784,0.4673913043478261,0.5108695652173914,0.7065217391304348,0.6413043478260869,0.9565217391304348,0.8695652173913043,0.29347826086956524,0.9782608695652174,-0.010869565217391304,0.717391304347826,0.021739130434782608,0.6521739130434783,0.15217391304347827,0.8695652173913043,0.08695652173913043,1.0,-0.1956521739130435,0.6739130434782609,-0.13043478260869565,0.6521739130434783,0.0,0.8478260869565217,-0.10869565217391304,0.9891304347826086,-0.33695652173913043,0.7065217391304348,-0.29347826086956524,0.6739130434782609,-0.15217391304347827,0.8043478260869565,-0.29347826086956524,0.9130434782608695,-0.45652173913043476,0.717391304347826,-0.43478260869565216,0.6521739130434783,-0.30434782608695654,0.15371886547533642,0.15217391304347827,0.15371886547533642
