5,0.0,0.0,-0.0223463687150838,0.12849162011173185,-0.05027932960893855,0.26256983240223464,-0.03910614525139665,0.4134078212290503,-0.00558659217877095,0.547486033519553,-0.45251396648044695,0.12849162011173185,-0.664804469273743,0.18994413407821228,-0.8044692737430168,0.22905027932960895,-0.9273743016759777,0.2569832402234637,-0.4860335195530726,0.0111731843575419,-0.7150837988826816,0.055865921787709494,-0.8659217877094972,0.08379888268156424,-1.0,0.09497206703910614,-0.45251396648044695,-0.1005586592178771,-0.6703910614525139,-0.11731843575418995,-0.7988826815642458,-0.1340782122905028,-0.9217877094972067,-0.15083798882681565,-0.39664804469273746,-0.19553072625698323,-0.5363128491620112,-0.2569832402234637,-0.6256983240223464,-0.29608938547486036,-0.7150837988826816,-0.329608938547486,0.25795299174559094,0.17754467689464473,0.2732865879024583
5,0.0,0.0,0.018404907975460124,0.1411042944785276,0.049079754601226995,0.2822085889570552,0.1165644171779141,0.4233128834355828,0.19631901840490798,0.5521472392638037,-0.4049079754601227,0.26993865030674846,-0.6012269938650306,0.39263803680981596,-0.7423312883435583,0.4662576687116564,-0.8588957055214724,0.5337423312883436,-0.4785276073619632,0.15337423312883436,-0.7055214723926381,0.26380368098159507,-0.8588957055214724,0.3374233128834356,-1.0,0.3987730061349693,-0.4785276073619632,0.018404907975460124,-0.7055214723926381,0.06748466257668712,-0.852760736196319,0.08588957055214724,-0.9815950920245399,0.10429447852760736,-0.44171779141104295,-0.09815950920245399,-0.6134969325153374,-0.1165644171779141,-0.7239263803680982,-0.1165644171779141,-0.8343558282208589,-0.12269938650306748,0.29505312040272513,0.19526172347042392,0.27056536283680915
5,0.0,0.0,0.07142857142857142,0.2261904761904762,0.047619047619047616,0.4642857142857143,0.0,0.6428571428571429,-0.07142857142857142,0.7976190476190477,-0.16666666666666666,0.44047619047619047,-0.25,0.6904761904761905,-0.27380952380952384,0.8452380952380952,-0.32142857142857145,1.0,-0.3333333333333333,0.2976190476190476,-0.5119047619047619,0.6071428571428571,-0.6071428571428571,0.7738095238095238,-0.7142857142857143,0.9404761904761905,-0.47619047619047616,0.14285714285714285,-0.6666666666666666,0.40476190476190477,-0.7857142857142857,0.5833333333333334,-0.9047619047619048,0.7738095238095238,-0.5714285714285714,-0.05952380952380952,-0.75,0.13095238095238096,-0.8571428571428571,0.27380952380952384,-0.9642857142857143,0.42857142857142855,0.2530987098270155,0.3973409349590152,0.3503318802276705
5,0.0,0.0,0.046511627906976744,0.16279069767441862,0.023255813953488372,0.313953488372093,-0.05813953488372093,0.43023255813953487,-0.12790697674418605,0.5,-0.13953488372093023,0.3372093023255814,-0.2441860465116279,0.5581395348837209,-0.3023255813953488,0.7325581395348837,-0.38372093023255816,0.9069767441860465,-0.313953488372093,0.2441860465116279,-0.5,0.5232558139534884,-0.6395348837209303,0.6976744186046512,-0.7674418604651163,0.872093023255814,-0.45348837209302323,0.10465116279069768,-0.686046511627907,0.3372093023255814,-0.8604651162790697,0.4883720930232558,-1.0,0.6162790697674418,-0.5465116279069767,-0.023255813953488372,-0.7441860465116279,0.13953488372093023,-0.8837209302325582,0.2558139534883721,-1.0,0.3488372093023256,0.34572252900740713,0.38530329129723007,0.26744186046511625
5,0.0,0.0,0.0,0.12222222222222222,-0.08888888888888889,0.25555555555555554,-0.23333333333333334,0.37777777777777777,-0.35555555555555557,0.4888888888888889,-0.2111111111111111,0.3111111111111111,-0.32222222222222224,0.5222222222222223,-0.4111111111111111,0.6666666666666666,-0.5,0.7888888888888889,-0.35555555555555557,0.23333333333333334,-0.5555555555555556,0.45555555555555555,-0.7,0.6,-0.8222222222222222,0.7222222222222222,-0.45555555555555555,0.12222222222222222,-0.6888888888888889,0.3111111111111111,-0.8666666666666667,0.4222222222222222,-1.0,0.5111111111111111,-0.5222222222222223,0.0,-0.7222222222222222,0.13333333333333333,-0.8555555555555555,0.23333333333333334,-0.9555555555555556,0.3111111111111111,0.27599427440831603,0.3290465087769077,0.2048787657176197
5,0.0,0.0,-0.19183673469387755,-0.053061224489795916,-0.3673469387755102,-0.14285714285714285,-0.5387755102040817,-0.1673469387755102,-0.689795918367347,-0.14285714285714285,-0.24897959183673468,-0.49387755102040815,-0.35918367346938773,-0.6857142857142857,-0.4163265306122449,-0.8081632653061225,-0.4530612244897959,-0.9142857142857143,-0.11020408163265306,-0.5428571428571428,-0.17959183673469387,-0.7591836734693878,-0.2163265306122449,-0.889795918367347,-0.24081632653061225,-1.0,0.0326530612244898,-0.5265306122448979,0.044897959183673466,-0.7346938775510204,0.053061224489795916,-0.8653061224489796,0.05714285714285714,-0.9836734693877551,0.15918367346938775,-0.45714285714285713,0.24897959183673468,-0.5877551020408164,0.3020408163265306,-0.6775510204081633,0.33877551020408164,-0.7673469387755102,0.29840615063566106,0.2288991819234278,0.3551254977005095
5,0.0,0.0,0.15135135135135136,-0.0972972972972973,0.2810810810810811,-0.20540540540540542,0.40540540540540543,-0.2756756756756757,0.5297297297297298,-0.2972972972972973,0.05945945945945946,-0.4486486486486487,0.0918918918918919,-0.6810810810810811,0.10810810810810811,-0.8324324324324325,0.12432432432432433,-0.9459459459459459,-0.07027027027027027,-0.43783783783783786,-0.06486486486486487,-0.6972972972972973,-0.06486486486486487,-0.8702702702702703,-0.06486486486486487,-1.0,-0.1891891891891892,-0.3783783783783784,-0.24864864864864866,-0.6054054054054054,-0.2810810810810811,-0.772972972972973,-0.2972972972972973,-0.9027027027027027,-0.2864864864864865,-0.2918918918918919,-0.42702702702702705,-0.3945945945945946,-0.5243243243243243,-0.4648648648648649,-0.6054054054054054,-0.5297297297297298,0.2519753950444684,0.19675972673731132,0.48377623427598804
5,0.0,0.0,0.16483516483516483,-0.11538461538461539,0.29120879120879123,-0.21428571428571427,0.4340659340659341,-0.29120879120879123,0.5494505494505495,-0.31868131868131866,0.054945054945054944,-0.43956043956043955,0.08241758241758242,-0.6868131868131868,0.08791208791208792,-0.8406593406593407,0.09340659340659341,-0.967032967032967,-0.08241758241758242,-0.42857142857142855,-0.08791208791208792,-0.6868131868131868,-0.0989010989010989,-0.8626373626373627,-0.11538461538461539,-1.0,-0.2087912087912088,-0.3626373626373626,-0.2857142857142857,-0.5879120879120879,-0.33516483516483514,-0.7527472527472527,-0.36813186813186816,-0.8846153846153846,-0.3076923076923077,-0.2692307692307692,-0.46153846153846156,-0.36813186813186816,-0.5659340659340659,-0.42857142857142855,-0.6483516483516484,-0.489010989010989,0.2778394918630886,0.21137784683155322,0.4847947638412992
5,0.0,0.0,0.05357142857142857,-0.26785714285714285,0.08333333333333333,-0.47023809523809523,0.18452380952380953,-0.6011904761904762,0.2916666666666667,-0.6785714285714286,-0.2619047619047619,-0.5357142857142857,-0.42857142857142855,-0.7440476190476191,-0.5357142857142857,-0.8809523809523809,-0.6130952380952381,-1.0,-0.375,-0.4523809523809524,-0.5952380952380952,-0.6309523809523809,-0.7380952380952381,-0.7738095238095238,-0.8452380952380952,-0.8690476190476191,-0.44047619047619047,-0.32142857142857145,-0.6607142857142857,-0.39285714285714285,-0.8273809523809523,-0.47619047619047616,-0.9464285714285714,-0.5357142857142857,-0.4583333333333333,-0.16666666666666666,-0.6190476190476191,-0.11904761904761904,-0.7142857142857143,-0.08928571428571429,-0.8035714285714286,-0.07142857142857142,0.3483541640095127,0.26653110925283463,0.4857668038834087
5,0.0,0.0,0.00558659217877095,-0.19553072625698323,-0.03910614525139665,-0.31843575418994413,-0.0223463687150838,-0.4245810055865922,0.0446927374301676,-0.5195530726256983,-0.3407821229050279,-0.3128491620111732,-0.547486033519553,-0.4301675977653631,-0.6703910614525139,-0.5083798882681564,-0.7653631284916201,-0.5810055865921788,-0.43575418994413406,-0.21787709497206703,-0.6871508379888268,-0.3128491620111732,-0.8491620111731844,-0.3743016759776536,-0.9608938547486033,-0.41899441340782123,-0.4692737430167598,-0.09497206703910614,-0.7094972067039106,-0.08379888268156424,-0.8770949720670391,-0.09497206703910614,-1.0,-0.08379888268156424,-0.4581005586592179,0.0335195530726257,-0.5921787709497207,0.15083798882681565,-0.6815642458100558,0.2346368715083799,-0.7541899441340782,0.30726256983240224,0.3374690125260102,0.253928897818179,0.4619000359462433
